brand,3G,4G,5G,Announced,Status,Weight,Length,Width,Diameter,SIM,Display Type,Display Size,ppi,body ratio,OS,battery_capacity,Price,CPU,ratio,pixel,GPU,Loudspeaker,3.5mm jack,Chipset,Card slot,RAM,Storage
5,True,False,False,2012.0,2,370.0,193.0,120.0,11.0,1,1,7.0,170.0,59.5,0,4100.0,150.0,8.0,1,614400.0,0,True,True,7,6,1.0,8.0
5,True,False,False,2012.0,2,100.0,106.5,56.0,10.9,1,5,2.8,143.0,40.7,0,1050.0,70.0,8.0,9,76800.0,0,True,True,7,6,0.25,0.25
5,True,False,False,2012.0,2,120.0,116.9,60.4,11.7,1,1,3.5,165.0,51.7,0,1400.0,110.0,8.0,7,153600.0,0,False,True,7,6,0.25,0.25
5,True,False,False,2012.0,2,140.0,122.3,62.7,11.4,1,5,4.0,233.0,59.4,0,1550.0,110.0,2.0,10,384000.0,0,True,True,7,6,0.5,4.0
5,True,False,False,2012.0,2,140.0,122.5,63.0,10.5,1,1,4.0,233.0,59.0,0,1500.0,130.0,8.0,10,384000.0,0,True,True,7,6,0.5,4.0
5,True,False,False,2012.0,2,110.0,127.4,64.8,7.7,1,0,4.3,256.0,61.7,0,1670.0,170.0,2.0,1,518400.0,5,True,True,6,6,1.0,4.0
5,False,True,False,2012.0,2,140.0,122.0,61.0,10.7,1,5,3.5,165.0,49.0,0,1880.0,110.0,8.0,7,153600.0,0,True,True,7,6,0.5,0.146484375
5,True,False,False,2012.0,2,117.1,116.1,60.5,11.9,1,5,3.5,165.0,51.9,0,1400.0,80.0,8.0,7,153600.0,0,True,True,7,6,0.25,0.25
5,True,True,False,2012.0,2,580.0,257.4,175.9,8.8,1,1,10.0,226.0,64.0,0,6600.0,330.0,4.0,0,2304000.0,0,False,True,7,6,2.0,8.0
5,True,False,False,2012.0,2,132.0,129.9,64.9,8.9,1,1,4.5,326.0,66.2,0,2600.0,350.0,2.0,1,921600.0,5,True,True,6,6,1.0,8.0
5,True,False,False,2012.0,2,132.0,129.0,64.0,8.9,1,1,4.5,326.0,67.6,0,1800.0,210.0,2.0,1,921600.0,5,True,True,6,6,1.0,8.0
5,True,False,False,2012.0,2,150.0,129.0,64.0,10.9,1,1,4.5,326.0,67.6,0,2600.0,260.0,4.0,1,921600.0,4,True,True,6,6,1.0,8.0
5,True,False,False,2012.0,2,130.0,129.0,64.9,8.9,1,1,4.5,326.0,66.7,0,1800.0,290.0,4.0,1,921600.0,4,True,True,6,6,1.0,8.0
5,True,False,False,2012.0,2,130.0,127.4,64.8,6.7,1,0,4.3,256.0,61.7,0,1800.0,260.0,2.0,1,518400.0,5,True,True,6,6,1.0,4.0
5,True,False,False,2011.0,2,139.0,122.0,61.0,13.0,1,5,4.0,245.0,59.2,0,1900.0,110.0,8.0,1,409920.0,0,True,True,7,6,0.5,4.0
5,True,False,False,2011.0,2,390.0,190.0,124.0,10.5,1,1,7.0,216.0,60.3,0,4100.0,150.0,2.0,0,1024000.0,0,False,True,7,6,1.0,8.0
5,True,False,False,2011.0,2,109.0,112.0,57.0,12.7,1,5,3.2,180.0,47.8,0,1500.0,110.0,8.0,7,153600.0,0,True,True,7,6,0.25,0.5
5,True,False,False,2011.0,2,105.0,115.0,62.8,9.9,1,5,2.6,154.0,29.0,0,1200.0,90.0,8.0,9,76800.0,4,True,True,7,6,0.25,0.5
5,True,False,False,2011.0,2,130.0,120.0,65.0,11.6,1,5,3.8,246.0,52.7,0,1500.0,80.0,8.0,10,384000.0,0,True,True,7,6,0.5,0.5
5,True,False,False,2011.0,2,121.0,118.0,59.9,9.9,1,5,3.7,252.0,55.1,0,1400.0,80.0,8.0,10,384000.0,0,True,True,7,6,0.5,2.0
5,True,False,False,2011.0,2,120.0,117.0,61.0,13.0,1,5,3.5,165.0,51.1,0,1400.0,100.0,8.0,7,153600.0,0,True,True,7,6,0.25,0.5
5,True,False,False,2011.0,2,130.0,120.0,62.0,11.6,1,5,3.8,246.0,55.2,0,1500.0,70.0,8.0,10,384000.0,0,True,True,7,6,0.5,2.0
5,True,False,False,2011.0,2,120.0,116.3,60.5,11.9,1,5,3.5,165.0,51.8,0,1400.0,70.0,8.0,7,153600.0,0,True,True,7,6,0.25,0.5
5,True,False,False,2011.0,2,100.0,104.0,56.0,13.0,1,5,2.8,143.0,41.7,0,1200.0,70.0,8.0,9,76800.0,4,True,True,7,6,0.25,0.5
5,True,False,False,2011.0,2,440.0,200.0,109.5,12.5,1,5,7.0,133.0,63.7,0,3250.0,160.0,8.0,10,384000.0,0,False,True,7,6,0.5,8.0
5,True,False,False,2010.0,2,143.0,122.0,66.0,10.0,1,5,4.1,228.0,59.4,0,1400.0,90.0,8.0,10,384000.0,0,True,True,7,6,0.5,2.0
5,True,False,False,2010.0,2,130.0,120.0,62.0,11.6,1,5,3.8,246.0,55.2,0,1500.0,100.0,8.0,10,384000.0,0,True,True,7,6,0.5,2.0
5,True,False,False,2011.0,2,104.0,110.0,56.5,11.2,1,5,3.2,180.0,49.1,0,1200.0,100.0,8.0,7,153600.0,0,True,True,7,6,0.25,0.5
5,True,False,False,2010.0,2,102.1,104.0,54.8,13.5,1,5,2.8,143.0,42.6,0,1200.0,60.0,8.0,9,76800.0,4,True,True,7,6,0.25,0.5
5,True,False,False,2010.0,2,115.0,112.0,58.0,12.8,1,5,3.2,180.0,46.9,0,1150.0,90.0,8.0,7,153600.0,0,True,True,7,6,0.25,0.5
5,True,False,False,2010.0,2,500.0,209.0,108.0,15.5,1,5,7.0,133.0,61.8,0,2200.0,70.0,8.0,10,384000.0,0,False,True,7,6,0.25,8.0
6,True,True,False,2024.0,1,204.0,163.7,75.7,9.0,2,1,6.6,267.0,84.4,0,6000.0,100.0,8.0,5,1160640.0,5,True,True,4,7,4.0,64.0
6,True,True,False,2024.0,1,189.0,163.6,75.6,8.5,2,1,6.6,267.0,84.6,0,5000.0,100.0,8.0,5,1160640.0,5,True,True,4,7,4.0,64.0
6,True,True,False,2023.0,0,184.0,163.6,75.6,8.5,2,1,6.6,267.0,84.6,0,5000.0,100.0,8.0,5,1160640.0,3,True,True,8,7,3.0,64.0
6,True,True,False,2023.0,0,182.0,164.5,75.0,7.9,2,0,6.78,388.0,90.0,0,5000.0,180.0,8.0,5,2592000.0,3,False,False,4,1,8.0,256.0
6,True,True,True,2023.0,0,187.0,162.7,75.9,8.1,2,0,6.67,395.0,87.0,0,5000.0,260.0,8.0,5,2592000.0,3,False,True,4,7,8.0,256.0
6,True,True,True,2023.0,0,190.0,162.7,75.9,8.2,2,0,6.67,395.0,87.0,0,5000.0,280.0,8.0,5,2592000.0,3,False,True,4,7,8.0,256.0
6,True,True,False,2023.0,0,196.5,163.9,75.5,8.7,2,1,6.6,267.0,84.6,0,5000.0,110.0,8.0,5,1160640.0,0,True,True,7,7,2.0,64.0
6,True,True,False,2023.0,0,188.0,163.8,75.6,8.7,2,1,6.6,267.0,84.5,0,5000.0,90.0,8.0,5,1160640.0,0,True,True,7,7,3.0,64.0
6,True,True,False,2022.0,0,195.0,164.4,76.5,7.8,2,0,6.7,393.0,86.2,0,5000.0,220.0,8.0,5,2592000.0,3,False,True,4,7,8.0,128.0
6,True,True,True,2022.0,0,213.0,165.5,74.5,8.8,2,0,6.8,387.0,90.5,0,4500.0,500.0,8.0,5,2592000.0,3,False,False,4,1,8.0,256.0
6,True,True,True,2022.0,0,204.0,166.3,76.5,8.9,2,1,6.58,401.0,82.0,0,5000.0,240.0,8.0,5,2600640.0,3,True,True,4,7,4.0,64.0
6,True,True,False,2022.0,0,195.0,164.8,76.4,8.8,2,1,6.6,267.0,83.1,0,5000.0,120.0,8.0,5,1160640.0,5,True,True,4,7,2.0,64.0
6,True,True,False,2022.0,0,196.0,164.4,76.7,8.0,2,0,6.7,393.0,86.0,0,4500.0,200.0,8.0,5,2592000.0,3,False,True,4,7,8.0,128.0
6,True,True,False,2022.0,0,188.0,164.5,76.7,7.8,2,0,6.7,393.0,85.9,0,5000.0,150.0,8.0,5,2592000.0,3,False,True,4,7,4.0,64.0
6,True,True,False,2022.0,0,191.0,164.2,75.8,8.4,2,1,6.6,267.0,84.1,0,5000.0,180.0,8.0,5,1160640.0,3,True,True,8,7,8.0,128.0
6,True,True,False,2022.0,0,202.0,172.6,77.7,8.7,2,1,6.82,257.0,83.7,0,5000.0,100.0,8.0,5,1152000.0,5,True,True,4,7,2.0,64.0
6,True,True,False,2022.0,0,192.0,164.4,76.5,7.8,2,0,6.7,393.0,86.2,0,5000.0,401.18,8.0,5,2592000.0,3,False,True,4,7,8.0,256.0
6,True,True,True,2022.0,0,186.0,164.7,76.9,8.0,2,0,6.7,393.0,85.6,0,5000.0,190.0,8.0,5,2592000.0,3,False,True,4,7,6.0,64.0
6,True,True,False,2022.0,0,199.0,163.5,76.7,7.9,2,0,6.7,393.0,86.4,0,4500.0,290.0,8.0,5,2592000.0,3,False,True,4,7,4.0,128.0
6,True,True,False,2022.0,0,184.5,164.4,76.7,7.9,2,0,6.7,393.0,86.0,0,5000.0,190.0,8.0,5,2592000.0,3,False,True,4,7,4.0,64.0
6,True,True,False,2022.0,0,195.0,170.5,77.6,8.3,2,1,6.82,259.0,84.5,0,5000.0,150.0,8.0,5,1160640.0,3,False,True,4,7,4.0,128.0
6,True,True,False,2022.0,0,199.6,166.8,76.6,9.1,2,1,6.7,393.0,84.8,0,5000.0,110.0,8.0,5,2592000.0,3,False,True,8,7,4.0,64.0
6,True,True,False,2022.0,0,190.0,164.8,76.4,8.8,2,1,6.6,267.0,83.1,0,5000.0,140.0,4.0,5,1160640.0,5,True,True,4,7,2.0,64.0
6,True,True,False,2021.0,0,184.0,164.4,76.7,7.9,2,0,6.7,393.0,86.0,0,5000.0,100.0,8.0,5,2592000.0,3,False,True,4,7,4.0,64.0
6,True,True,False,2021.0,0,201.0,164.7,76.2,8.9,2,1,6.6,400.0,83.6,0,5200.0,110.0,8.0,5,2600640.0,3,False,True,4,7,4.0,64.0
6,True,True,False,2021.0,0,193.0,164.1,75.7,7.8,2,0,6.67,395.0,86.5,0,4500.0,320.0,8.0,5,2592000.0,3,False,True,4,7,8.0,128.0
6,True,True,False,2020.0,0,195.0,158.3,75.2,9.8,2,1,6.1,282.0,76.7,0,5000.0,70.0,4.0,11,1123200.0,5,True,True,4,7,2.0,32.0
6,True,True,False,2020.0,0,183.0,165.4,76.4,8.8,2,1,6.6,266.0,83.2,0,5000.0,70.0,4.0,5,1152000.0,5,True,True,4,7,2.0,32.0
6,True,True,False,2020.0,0,185.0,165.4,76.8,8.8,2,1,6.6,266.0,82.8,0,5000.0,130.0,8.0,5,1152000.0,3,True,True,4,7,4.0,64.0
6,True,True,False,2020.0,0,185.0,165.0,76.8,8.7,2,1,6.6,266.0,83.0,0,5000.0,50.0,8.0,5,1152000.0,5,True,True,4,7,4.0,64.0
6,True,True,False,2020.0,0,185.0,165.4,76.8,8.8,2,1,6.6,266.0,82.8,0,5000.0,90.0,8.0,5,1152000.0,5,True,True,4,7,2.0,32.0
6,True,True,False,2020.0,0,195.0,162.5,76.9,9.0,2,1,6.53,395.0,83.8,0,4000.0,120.0,8.0,11,2527200.0,5,True,True,4,7,4.0,64.0
6,True,True,False,2019.0,0,178.0,164.0,76.0,7.9,2,1,6.6,266.0,84.4,0,4000.0,100.0,8.0,5,1152000.0,5,True,True,4,7,3.0,32.0
6,True,True,False,2019.0,0,178.0,164.0,76.0,7.9,2,1,6.6,270.0,81.9,0,4000.0,120.0,8.0,5,1152000.0,5,True,True,4,7,4.0,64.0
6,True,True,False,2019.0,0,173.0,154.2,74.5,7.7,2,0,6.01,402.0,81.1,0,4000.0,180.0,8.0,3,2332800.0,5,True,True,4,7,4.0,64.0
6,True,True,False,2019.0,0,165.0,155.0,74.8,8.0,2,1,6.2,271.0,82.8,0,4000.0,130.0,8.0,4,1094400.0,3,True,True,4,7,2.0,32.0
6,True,True,False,2019.0,0,166.0,157.0,75.7,8.0,0,1,6.2,260.0,83.5,0,4000.0,100.0,4.0,3,1036800.0,5,True,True,4,7,1.0,16.0
6,True,True,False,2018.0,0,173.0,158.0,75.0,8.4,2,1,6.0,402.0,78.4,0,4500.0,90.0,8.0,3,2332800.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2024.0,1,465.0,166.3,225.3,7.2,2,1,11.0,206.0,93.6,0,7040.0,170.0,8.0,0,2304000.0,3,False,True,4,7,4.0,64.0
7,True,True,True,2023.0,0,490.0,160.3,252.7,8.3,2,1,10.6,220.0,79.0,0,7700.0,400.0,8.0,10,2400000.0,0,False,True,7,7,4.0,128.0
7,True,True,False,2022.0,0,344.0,215.4,136.8,8.0,2,1,9.0,173.0,78.1,0,5100.0,180.0,8.0,10,1072000.0,3,False,True,4,7,3.0,32.0
7,True,True,False,2023.0,0,320.0,197.8,119.8,9.0,2,1,8.0,189.0,78.3,0,5100.0,150.0,8.0,0,1024000.0,5,False,True,4,7,3.0,32.0
7,True,True,False,2022.0,0,520.0,269.1,169.4,7.4,2,1,11.5,203.0,82.6,0,7700.0,350.0,8.0,10,2400000.0,3,False,True,4,7,4.0,64.0
7,True,True,False,2022.0,0,480.0,263.7,166.7,6.8,2,2,11.2,267.0,81.2,0,8200.0,500.0,8.0,10,3932160.0,3,False,False,4,7,4.0,128.0
7,True,True,False,2022.0,0,460.0,239.8,158.6,8.5,2,1,10.1,224.0,77.8,0,5100.0,200.0,8.0,0,2304000.0,3,False,True,8,7,3.0,32.0
7,True,True,True,2022.0,0,209.0,163.6,77.0,8.0,2,2,6.67,395.0,85.3,0,5100.0,440.0,8.0,5,2592000.0,0,False,False,7,1,8.0,128.0
7,True,True,False,2022.0,0,465.0,251.2,158.8,7.5,2,1,10.61,220.0,80.3,0,7700.0,260.0,8.0,10,2400000.0,0,False,True,7,7,3.0,32.0
7,True,True,False,2022.0,0,375.0,207.1,128.1,7.9,2,1,8.8,343.0,84.6,0,6550.0,360.0,8.0,0,4096000.0,0,False,True,7,7,8.0,128.0
7,True,True,False,2022.0,0,198.0,165.1,75.7,9.1,2,1,6.5,270.0,81.6,0,5000.0,200.0,8.0,5,1152000.0,3,True,True,8,7,4.0,64.0
7,True,True,False,2021.0,0,460.0,244.0,153.0,8.2,2,1,10.3,220.0,82.4,0,7700.0,170.0,8.0,0,2304000.0,5,False,True,4,7,3.0,32.0
7,True,True,True,2021.0,0,565.0,285.6,184.5,5.6,2,0,12.6,240.0,87.4,0,10200.0,520.0,8.0,0,4096000.0,0,False,False,7,7,6.0,128.0
7,True,True,True,2021.0,0,520.0,258.0,163.0,7.9,2,1,11.0,212.0,81.9,0,7700.0,500.0,8.0,10,2400000.0,0,False,False,7,7,6.0,128.0
7,True,True,False,2021.0,0,200.0,165.1,75.9,9.2,2,1,6.52,269.0,81.9,0,5000.0,90.0,8.0,5,1152000.0,4,True,True,8,7,2.0,32.0
7,True,True,False,2021.0,0,655.0,154.62308273517192,79.65898113207548,9.101209372637944,2,1,11.0,212.0,79.4,0,7700.0,350.0,8.0,10,2400000.0,3,False,False,4,7,4.0,128.0
7,True,True,False,2021.0,0,490.0,258.4,163.0,7.5,2,1,11.0,212.0,81.8,0,7700.0,300.0,8.0,10,2400000.0,3,False,False,4,7,4.0,64.0
7,True,True,False,2021.0,0,237.0,176.2,102.3,8.3,2,1,7.0,170.0,76.5,0,3750.0,120.0,8.0,1,614400.0,0,True,True,4,6,2.0,32.0
7,True,True,False,2021.0,0,200.0,165.2,75.7,9.1,2,1,6.5,270.0,81.6,0,5000.0,120.0,8.0,5,1152000.0,0,True,True,7,7,4.0,128.0
7,True,True,False,2020.0,0,200.0,165.2,75.7,9.2,2,1,6.5,270.0,81.6,0,5000.0,100.0,8.0,5,1152000.0,0,True,True,7,7,4.0,64.0
7,True,True,False,2020.0,0,205.0,163.8,75.6,9.3,2,1,6.53,259.0,87.2,0,5000.0,90.0,8.0,11,1123200.0,5,True,True,4,7,4.0,64.0
7,True,True,False,2020.0,0,485.0,264.3,171.4,6.9,2,2,11.5,263.0,84.6,0,8600.0,550.0,8.0,0,4096000.0,0,False,False,7,7,4.0,128.0
7,True,True,False,2021.0,0,490.0,258.4,163.0,7.5,2,1,11.0,212.0,81.8,0,7700.0,200.0,8.0,10,2400000.0,0,False,False,7,7,4.0,64.0
7,True,True,False,2020.0,0,420.0,241.5,149.4,8.3,2,1,10.1,149.0,82.0,0,5000.0,170.0,8.0,0,1024000.0,5,False,True,4,7,2.0,32.0
7,True,True,True,2020.0,0,239.0,169.2,78.5,9.9,2,0,6.65,388.0,81.7,0,5000.0,510.0,8.0,11,2527200.0,0,False,False,7,1,12.0,256.0
7,True,True,False,2020.0,0,460.0,244.2,153.3,8.2,2,1,10.3,220.0,82.2,0,5000.0,200.0,8.0,0,2304000.0,5,False,True,4,7,2.0,32.0
7,True,True,False,2019.0,0,164.0,156.6,74.3,7.9,2,1,6.3,409.0,83.7,0,4050.0,180.0,8.0,11,2527200.0,0,True,True,7,7,4.0,64.0
7,True,True,False,2019.0,0,172.0,154.7,72.9,9.2,2,1,6.09,282.0,80.7,0,4000.0,100.0,8.0,11,1123200.0,5,True,True,4,7,2.0,16.0
7,True,True,False,2019.0,0,305.0,198.2,122.6,8.2,2,1,8.0,283.0,76.4,0,5100.0,160.0,8.0,0,2304000.0,5,True,True,4,7,2.0,16.0
7,True,True,False,2019.0,0,305.0,199.1,121.8,8.2,2,1,8.0,189.0,76.5,0,5000.0,140.0,4.0,0,1024000.0,5,True,True,4,7,2.0,16.0
7,True,True,False,2019.0,0,236.0,176.3,102.9,8.3,2,1,7.0,170.0,76.0,0,3590.0,100.0,4.0,1,614400.0,3,True,True,4,7,1.0,8.0
7,True,True,False,2019.0,0,159.0,157.0,74.5,8.0,2,0,6.39,403.0,85.7,0,4000.0,250.0,8.0,11,2527200.0,0,True,True,7,7,6.0,64.0
7,True,True,True,2019.0,0,185.0,157.5,74.6,8.7,2,0,6.39,403.0,85.3,0,4000.0,400.0,8.0,11,2527200.0,0,True,True,7,7,6.0,128.0
7,True,True,False,2019.0,0,164.0,156.6,74.3,7.9,2,1,6.3,409.0,83.7,0,4050.0,160.0,8.0,11,2527200.0,0,True,True,7,7,4.0,64.0
7,True,True,False,2019.0,0,185.0,157.5,74.6,8.7,2,0,6.39,403.0,85.3,0,4000.0,430.0,8.0,11,2527200.0,0,True,True,7,7,6.0,128.0
7,True,True,False,2019.0,0,161.0,156.4,75.0,8.0,2,1,6.22,270.0,82.3,0,3300.0,190.0,8.0,4,1094400.0,5,True,True,4,7,4.0,64.0
7,True,True,False,2019.0,0,195.0,177.9,86.5,7.9,2,1,6.95,350.0,79.6,0,5180.0,250.0,8.0,3,2332800.0,0,False,True,7,7,3.0,64.0
7,True,True,False,2018.0,0,170.0,154.5,75.5,7.7,2,1,6.2,402.0,83.0,0,3500.0,200.0,8.0,12,2425680.0,0,False,True,7,7,4.0,64.0
7,True,True,False,2018.0,0,172.0,156.7,74.5,7.9,2,1,6.3,409.0,83.5,0,3300.0,220.0,8.0,11,2527200.0,0,True,True,7,7,4.0,64.0
7,True,True,False,2018.0,0,210.0,155.1,73.0,9.3,2,0,6.39,403.0,88.5,0,3350.0,400.0,8.0,11,2527200.0,0,True,False,7,1,6.0,128.0
7,True,True,False,2018.0,0,210.0,155.1,73.0,9.3,2,0,6.39,403.0,88.5,0,3350.0,300.0,8.0,11,2527200.0,0,True,False,7,1,6.0,64.0
7,True,True,False,2018.0,0,170.0,154.5,75.5,7.7,2,1,6.2,402.0,83.0,0,3500.0,200.0,8.0,12,2425680.0,0,False,True,7,7,6.0,64.0
7,True,True,False,2018.0,0,165.0,156.0,75.0,8.0,2,1,5.99,403.0,79.1,0,4050.0,150.0,8.0,3,2332800.0,0,False,True,7,7,4.0,64.0
7,True,True,False,2018.0,0,155.0,153.8,72.9,8.0,2,1,5.7,282.0,74.8,0,3000.0,130.0,8.0,3,1036800.0,5,True,True,4,7,3.0,32.0
7,True,True,False,2018.0,0,165.0,153.0,75.7,7.9,2,1,6.2,402.0,83.6,0,3300.0,200.0,8.0,12,2425680.0,0,True,True,7,7,6.0,64.0
7,True,True,False,2018.0,0,176.0,158.3,76.7,8.5,2,1,6.0,268.0,76.5,0,3760.0,150.0,8.0,3,1036800.0,0,True,True,7,7,3.0,32.0
7,True,True,False,2018.0,0,155.0,153.8,72.6,7.9,2,1,5.7,282.0,75.1,0,3000.0,110.0,8.0,3,1036800.0,0,True,True,7,7,2.0,16.0
7,True,True,False,2018.0,0,160.0,153.8,72.7,7.8,2,1,5.7,282.0,75.0,0,3000.0,130.0,8.0,3,1036800.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2018.0,0,155.0,154.0,73.5,7.8,2,1,5.7,424.0,74.1,0,3000.0,150.0,8.0,3,2332800.0,0,True,True,7,7,3.0,32.0
7,True,True,False,2017.0,0,153.8,155.2,73.5,8.5,0,1,5.7,282.0,73.5,0,3000.0,150.0,4.0,3,1036800.0,3,True,True,6,7,2.0,16.0
7,True,True,False,2017.0,0,500.0,247.0,175.0,7.6,2,1,10.1,224.0,68.4,0,7000.0,230.0,8.0,0,2304000.0,0,False,True,7,7,2.0,32.0
7,True,True,False,2017.0,0,254.0,194.8,102.0,8.8,2,1,7.0,170.0,69.4,0,3450.0,80.0,4.0,1,614400.0,5,True,True,4,5,2.0,8.0
7,True,True,False,2017.0,0,165.0,147.9,73.7,9.0,2,1,5.2,424.0,68.4,0,4000.0,200.0,8.0,1,2073600.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2017.0,0,165.0,147.9,73.7,8.6,2,1,5.2,282.0,68.4,0,4000.0,170.0,8.0,1,921600.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2017.0,0,180.0,154.5,75.9,8.5,2,1,5.5,401.0,71.1,0,4000.0,180.0,10.0,1,2073600.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2017.0,0,475.0,247.0,173.0,7.0,2,1,10.1,224.0,69.2,0,7000.0,270.0,8.0,0,2304000.0,0,False,True,7,7,3.0,16.0
7,True,True,False,2017.0,0,500.0,247.0,171.0,8.3,2,1,10.1,149.0,70.0,0,7000.0,180.0,4.0,0,1024000.0,0,False,True,7,7,2.0,16.0
7,True,True,False,2017.0,0,300.0,210.0,123.0,7.0,2,1,8.0,283.0,71.8,0,4850.0,200.0,8.0,0,2304000.0,0,False,True,7,7,3.0,16.0
7,True,True,False,2017.0,0,310.0,211.0,124.0,8.2,2,1,8.0,189.0,70.9,0,4850.0,170.0,4.0,0,1024000.0,0,False,True,7,7,2.0,16.0
7,True,True,False,2017.0,0,329.0,210.0,125.0,8.9,0,1,8.0,283.0,70.7,0,4250.0,170.0,8.0,0,2304000.0,0,False,True,7,7,3.0,16.0
7,True,True,False,2016.0,2,160.0,142.9,74.5,7.7,2,3,5.5,401.0,78.3,0,3100.0,450.0,4.0,1,2073600.0,0,True,True,7,1,4.0,64.0
7,True,True,False,2016.0,2,142.0,141.0,71.0,8.8,0,1,5.0,294.0,68.8,0,2300.0,130.0,4.0,1,921600.0,3,True,True,4,6,2.0,16.0
7,True,True,False,2016.0,2,142.0,141.0,71.0,8.8,0,1,5.0,294.0,68.8,0,2300.0,110.0,4.0,1,921600.0,3,True,True,4,6,1.0,16.0
7,True,True,False,2016.0,0,144.0,132.5,66.0,9.9,0,5,4.5,207.0,65.9,0,2000.0,80.0,4.0,10,384000.0,3,True,True,4,6,1.0,8.0
7,True,False,False,2016.0,2,146.0,133.0,66.0,9.9,0,1,4.5,218.0,63.6,0,2000.0,70.0,4.0,1,409920.0,3,True,True,4,6,1.0,8.0
7,True,True,False,2016.0,2,177.0,153.0,76.0,8.3,2,0,5.5,401.0,71.7,0,5100.0,240.0,8.0,1,2073600.0,0,True,True,7,7,3.0,32.0
7,True,True,False,2016.0,2,169.0,151.0,76.0,8.4,2,1,5.5,401.0,72.7,0,4000.0,250.0,8.0,1,2073600.0,0,True,True,7,7,3.0,32.0
7,True,True,False,2016.0,2,145.0,141.9,70.3,9.3,2,1,5.0,441.0,69.1,0,4000.0,170.0,8.0,1,2073600.0,0,False,True,7,7,2.0,16.0
7,True,True,False,2016.0,2,140.0,141.9,70.3,8.2,2,1,5.0,441.0,69.1,0,3000.0,200.0,8.0,1,2073600.0,0,False,True,7,7,2.0,16.0
7,True,True,False,2016.0,0,655.0,253.0,185.0,9.5,0,1,10.1,149.0,63.2,0,8400.0,180.0,4.0,0,1024000.0,0,False,True,7,7,2.0,16.0
7,True,False,False,2016.0,2,132.0,124.5,64.0,10.6,1,5,4.0,233.0,57.2,0,1700.0,50.0,4.0,10,384000.0,3,True,True,6,6,0.5,4.0
7,True,True,False,2016.0,2,139.0,143.0,71.4,8.6,0,1,5.0,294.0,67.5,0,2750.0,200.0,4.0,1,921600.0,3,True,True,4,6,1.0,8.0
7,True,True,False,2016.0,2,218.0,173.9,88.3,9.6,2,1,6.4,344.0,73.5,0,4050.0,250.0,8.0,1,2073600.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2016.0,2,225.0,175.0,89.5,9.6,0,1,6.4,229.0,72.1,0,4050.0,230.0,4.0,1,921600.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2016.0,2,259.0,179.8,88.6,10.7,2,1,6.4,459.0,70.9,0,4050.0,350.0,8.0,1,3686400.0,0,True,True,7,7,4.0,64.0
7,True,True,False,2016.0,2,149.0,141.7,68.9,8.5,2,1,5.0,441.0,70.6,0,3500.0,220.0,4.0,1,2073600.0,0,True,True,7,1,3.0,32.0
7,True,True,False,2016.0,2,166.0,143.5,71.8,9.0,0,1,5.0,196.0,66.9,0,2300.0,90.0,4.0,1,409920.0,0,True,True,7,6,1.0,8.0
7,True,True,False,2016.0,2,145.0,145.4,70.5,7.5,2,0,5.2,424.0,72.7,0,3100.0,350.0,4.0,1,2073600.0,0,True,True,7,1,4.0,64.0
7,True,False,False,2016.0,2,509.0,247.0,171.0,8.9,0,1,10.1,224.0,70.0,0,7000.0,280.0,4.0,0,2304000.0,3,False,True,4,7,2.0,32.0
7,True,True,False,2016.0,2,329.0,210.0,125.0,8.9,0,1,8.0,189.0,70.7,0,4290.0,120.0,4.0,0,1024000.0,3,False,True,4,7,1.0,16.0
7,True,True,False,2016.0,2,260.0,191.0,100.0,8.8,0,1,7.0,170.0,72.2,0,3450.0,80.0,4.0,1,614400.0,3,True,True,4,6,1.0,8.0
7,True,True,False,2016.0,2,142.0,142.0,71.0,8.0,0,1,5.0,294.0,68.4,0,2750.0,120.0,8.0,1,921600.0,0,False,True,7,6,2.0,16.0
7,True,True,False,2016.0,2,150.0,152.6,76.2,8.0,0,1,5.5,401.0,71.7,0,2900.0,180.0,8.0,1,2073600.0,3,True,True,4,6,2.0,16.0
7,True,True,False,2016.0,2,189.0,152.9,75.6,9.9,2,1,5.5,401.0,72.1,0,4900.0,260.0,8.0,1,2073600.0,0,True,True,7,7,3.0,32.0
7,True,True,False,2016.0,2,165.0,152.0,75.7,8.5,2,1,5.5,401.0,72.5,0,3500.0,190.0,8.0,1,2073600.0,3,True,True,4,7,3.0,32.0
7,True,True,False,2016.0,2,142.0,142.0,71.0,8.0,0,1,5.0,441.0,68.4,0,2750.0,110.0,8.0,1,2073600.0,0,False,True,7,6,2.0,16.0
7,True,True,False,2016.0,2,129.0,145.0,71.0,8.6,2,1,5.0,441.0,66.9,0,2700.0,210.0,8.0,1,2073600.0,3,True,True,4,7,2.0,16.0
7,True,True,False,2016.0,2,158.0,153.6,76.5,9.2,0,1,5.5,401.0,71.0,0,3300.0,190.0,8.0,1,2073600.0,3,False,True,4,7,2.0,8.0
7,True,True,False,2015.0,2,175.0,154.0,76.5,9.3,2,1,5.5,401.0,70.8,0,3500.0,300.0,6.0,1,2073600.0,0,False,True,7,7,3.0,32.0
